motif.name	name.universal	name.datasetspecific	overall.scale	TFexpress.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor.Scale
MA0807.1	Tbx5	ENSG00000089225	0.391245216295028	-0.0687235327085821	0.391245216295028
MA0660.1	Mef2b	ENSG00000213999	0.390103406134278	-0.0696459870774391	0.390103406134278
MA1569.1	Tfap2e	ENSG00000116819	0.389765309785142	-0.069919130954657	0.389765309785142
MA0162.4	Egr1	ENSG00000120738	0.38702141332673	-0.072135891115636	0.38702141332673
MA0486.2	Hsf1	ENSG00000185122	0.386377303760303	-0.072656259302921	0.386377303760303
MA0875.1	Barx1	ENSG00000131668	0.385623932939766	-0.0732648983119802	0.385623932939766
MA0756.1	Onecut2	ENSG00000119547	0.382916504533824	-0.0754521963824289	0.382916504533824
MA0467.1	Crx	ENSG00000105392	0.381856588516451	-0.0763084894812785	0.381856588516451
MA0463.2	Bcl6	ENSG00000113916	0.380714445741507	-0.077231212565046	0.380714445741507
MA0442.2	Sox10	ENSG00000100146	0.378030826320632	-0.0793992756496374	0.378030826320632
MA0160.1	Nr4a2	ENSG00000153234	0.376431190821512	-0.0806916014717965	0.376431190821512
MA1147.1	Nr4a2	ENSG00000153234	0.376431190821512	-0.0806916014717965	0.376431190821512
MA1599.1	Zfp738	ENSG00000197472	0.372768437052911	-0.0836506951390589	0.372768437052911
MA1599.1	Zfp595	ENSG00000197472	0.372768437052911	-0.0836506951390589	0.372768437052911
MA1599.1	Zfp457	ENSG00000197472	0.372768437052911	-0.0836506951390589	0.372768437052911
MA1599.1	Zfp953	ENSG00000197472	0.372768437052911	-0.0836506951390589	0.372768437052911
MA0769.2	Tcf7	ENSG00000081059	0.370914252361244	-0.0851486681194108	0.370914252361244
MA0027.2	En1	ENSG00000163064	0.369676794846867	-0.0861483948074802	0.369676794846867
MA1497.1	Hoxa6	ENSG00000106006	0.369229458213976	-0.0865097925647828	0.369229458213976
MA0900.2	Hoxa2	ENSG00000105996	0.367943508084963	-0.087548695839089	0.367943508084963
MA1120.1	Sox13	ENSG00000143842	0.367372386713361	-0.0880100977625359	0.367372386713361
MA0142.1	Pou5f1	ENSG00000212993	0.366421044408629	-0.0887786754958965	0.366421044408629
MA0142.1	Pou5f1	ENSG00000212993	0.366421044408629	-0.0887786754958965	0.366421044408629
MA0792.1	Pou5f1	ENSG00000212993	0.366421044408629	-0.0887786754958965	0.366421044408629
MA1115.1	Pou5f1	ENSG00000212993	0.366421044408629	-0.0887786754958965	0.366421044408629
MA1123.2	Twist1	ENSG00000122691	0.36627269015536	-0.088898529070309	0.36627269015536
MA0675.1	Nkx6-2	ENSG00000148826	0.365933206108538	-0.0891727940514008	0.365933206108538
MA1506.1	Hoxd10	ENSG00000128710	0.359437104845266	-0.0944209142703537	0.359437104845266
MA0793.1	Pou6f2	ENSG00000106536	0.357473404315321	-0.0960073637478947	0.357473404315321
MA0142.1	Sox2	ENSG00000181449	0.357138056602503	-0.0962782870356783	0.357138056602503
MA0143.4	Sox2	ENSG00000181449	0.357138056602503	-0.0962782870356783	0.357138056602503
MA1118.1	Six1	ENSG00000126778	0.356079690215219	-0.0971333282074609	0.356079690215219
MA0691.1	Tfap4	ENSG00000090447	0.355432039808035	-0.097656556996392	0.355432039808035
MA1570.1	Tfap4	ENSG00000090447	0.355432039808035	-0.097656556996392	0.355432039808035
MA0258.2	Esr2	ENSG00000140009	0.354931442880553	-0.0980609830898579	0.354931442880553
MA1509.1	Irf6	ENSG00000117595	0.353748806112703	-0.0990164207718596	0.353748806112703
MA1550.1	Ppard	ENSG00000112033	0.35072723949674	-0.101457507233951	0.35072723949674
MA0506.1	Nrf1	ENSG00000106459	0.349242987017581	-0.102656616535086	0.349242987017581
MA0751.1	Zic4	ENSG00000174963	0.348839920394186	-0.102982249096848	0.348839920394186
MA0142.1	Pou5f1	ENSG00000204531	0.347537997916552	-0.104034056234925	0.347537997916552
MA0142.1	Pou5f1	ENSG00000204531	0.347537997916552	-0.104034056234925	0.347537997916552
MA0792.1	Pou5f1	ENSG00000204531	0.347537997916552	-0.104034056234925	0.347537997916552
MA1115.1	Pou5f1	ENSG00000204531	0.347537997916552	-0.104034056234925	0.347537997916552
MA0903.1	Hoxb3	ENSG00000120093	0.342797469548504	-0.107863870729587	0.342797469548504
MA0707.1	Mnx1	ENSG00000130675	0.342047154673837	-0.108470040877609	0.342047154673837
MA0125.1	Nobox	ENSG00000106410	0.341602607552962	-0.108829185022503	0.341602607552962
MA0618.1	Lbx1	ENSG00000138136	0.340248755189365	-0.109922945675996	0.340248755189365
MA1525.1	Nfatc4	ENSG00000100968	0.340055950570118	-0.110078710153729	0.340055950570118
MA0135.1	Lhx3	ENSG00000107187	0.339937572750586	-0.110174346136449	0.339937572750586
MA0683.1	Pou4f2	ENSG00000151615	0.337541050462171	-0.112110466982981	0.337541050462171
MA0674.1	Nkx6-1	ENSG00000163623	0.336187198098574	-0.113204227636473	0.336187198098574
MA0019.1	Cebpa	ENSG00000245848	0.33234579692714	-0.116307648340657	0.33234579692714
MA0102.4	Cebpa	ENSG00000245848	0.33234579692714	-0.116307648340657	0.33234579692714
MA0780.1	Pax3	ENSG00000135903	0.329733371688324	-0.118418194522233	0.329733371688324
MA1546.1	Pax3	ENSG00000135903	0.329733371688324	-0.118418194522233	0.329733371688324
MA0046.2	Hnf1a	ENSG00000135100	0.32771911516738	-0.120045487562367	0.32771911516738
MA0847.2	Foxd2	ENSG00000186564	0.327150868846106	-0.120504566768057	0.327150868846106
MA1599.1	Zfp738	ENSG00000197124	0.321844010518	-0.12479191226378	0.321844010518
MA1599.1	Zfp595	ENSG00000197124	0.321844010518	-0.12479191226378	0.321844010518
MA1599.1	Zfp457	ENSG00000197124	0.321844010518	-0.12479191226378	0.321844010518
MA1599.1	Zfp953	ENSG00000197124	0.321844010518	-0.12479191226378	0.321844010518
MA0791.1	Pou4f3	ENSG00000091010	0.32042114873046	-0.125941424781108	0.32042114873046
MA0509.2	Rfx1	ENSG00000132005	0.318657363189359	-0.127366365400874	0.318657363189359
MA0886.1	Emx2	ENSG00000170370	0.318479978588393	-0.127509672235717	0.318479978588393
MA1683.1	Foxa3	ENSG00000170608	0.317590234296697	-0.128228485692852	0.317590234296697
MA0811.1	Tfap2b	ENSG00000008196	0.317111362224303	-0.128615360543408	0.317111362224303
MA0812.1	Tfap2b	ENSG00000008196	0.317111362224303	-0.128615360543408	0.317111362224303
MA0813.1	Tfap2b	ENSG00000008196	0.317111362224303	-0.128615360543408	0.317111362224303
MA0152.1	Nfatc2	ENSG00000101096	0.316228318417112	-0.129328760761619	0.316228318417112
MA0517.1	Stat2	ENSG00000170581	0.315993962762508	-0.129518093809167	0.315993962762508
MA1623.1	Stat2	ENSG00000170581	0.315993962762508	-0.129518093809167	0.315993962762508
MA0048.2	Nhlh1	ENSG00000171786	0.315699252273108	-0.129756186784549	0.315699252273108
MA0790.1	Pou4f1	ENSG00000152192	0.311306526924579	-0.133305015502516	0.311306526924579
MA1127.1	Fosb	ENSG00000125740	0.311163519671643	-0.133420549301201	0.311163519671643
MA1135.1	Fosb	ENSG00000125740	0.311163519671643	-0.133420549301201	0.311163519671643
MA1136.1	Fosb	ENSG00000125740	0.311163519671643	-0.133420549301201	0.311163519671643
MA0842.2	Nrl	ENSG00000129535	0.310640631079982	-0.133842984555663	0.310640631079982
MA1420.1	Irf5	ENSG00000128604	0.310563986463382	-0.133904904797628	0.310563986463382
MA0808.1	Tead3	ENSG00000007866	0.303332861674154	-0.139746841472273	0.303332861674154
MA0612.2	Emx1	ENSG00000135638	0.301612207967318	-0.141136936414253	0.301612207967318
MA0772.1	Irf7	ENSG00000185507	0.29726172367847	-0.144651639100251	0.29726172367847
MA0057.1	Mzf1	ENSG00000099326	0.296330196799792	-0.145404208194906	0.296330196799792
MA0056.2	Mzf1	ENSG00000099326	0.296330196799792	-0.145404208194906	0.296330196799792
MA0833.2	Atf4	ENSG00000128272	0.293911469572087	-0.147358268138463	0.293911469572087
MA0647.1	Grhl1	ENSG00000134317	0.292254766705578	-0.14869669798402	0.292254766705578
MA1567.1	Tbx6	ENSG00000149922	0.290053960058143	-0.150474702574206	0.290053960058143
MA0816.1	Ascl2	ENSG00000183734	0.287760739089934	-0.152327367556175	0.287760739089934
MA0797.1	Tgif2	ENSG00000118707	0.285689860506798	-0.154000404863121	0.285689860506798
MA0855.1	Rxrb	ENSG00000204231	0.284907201056517	-0.154632705795496	0.284907201056517
MA1555.1	Rxrb	ENSG00000204231	0.284907201056517	-0.154632705795496	0.284907201056517
MA0466.2	Cebpb	ENSG00000172216	0.283620455858597	-0.155672251396182	0.283620455858597
MA0796.1	Tgif1	ENSG00000177426	0.272781138349429	-0.16442920253873	0.272781138349429
MA0600.2	Rfx2	ENSG00000087903	0.269072718053934	-0.167425189630741	0.269072718053934
MA1616.1	Prdm15	ENSG00000141956	0.267970214722841	-0.168315888495933	0.267970214722841
MA1644.1	Nfyc	ENSG00000066136	0.26379013524827	-0.171692923230808	0.26379013524827
MA0653.1	Irf9	ENSG00000213928	0.263667798648696	-0.171791757463175	0.263667798648696
MA0093.3	Usf1	ENSG00000158773	0.259036695084132	-0.175533169006537	0.259036695084132
MA0699.1	Lbx2	ENSG00000179528	0.255552312898699	-0.178348158468188	0.255552312898699
MA1418.1	Irf3	ENSG00000126456	0.254570672232245	-0.179141213874897	0.254570672232245
MA0834.1	Atf7	ENSG00000267281	0.252675904030003	-0.180671973773705	0.252675904030003
MA1533.1	Nr1i2	ENSG00000144852	0.250418597521431	-0.182495623905976	0.250418597521431
MA1535.1	Nr2c1	ENSG00000120798	0.245343839541547	-0.186595458388407	0.245343839541547
MA0164.1	Nr2e3	ENSG00000278570	0.242544926255432	-0.188856665967021	0.242544926255432
MA0879.1	Dlx1	ENSG00000144355	0.241986101512825	-0.189308133595321	0.241986101512825
MA1657.1	Zfp652	ENSG00000198740	0.239291862700013	-0.191484775955894	0.239291862700013
MA1099.2	Hes1	ENSG00000114315	0.238638909523978	-0.192012288786482	0.238638909523978
MA0528.2	Zfp263	ENSG00000006194	0.236428007122054	-0.193798449612403	0.236428007122054
MA0626.1	Npas2	ENSG00000170485	0.222754312733619	-0.204845258933781	0.222754312733619
MA0479.1	Foxh1	ENSG00000160973	0.221685175766064	-0.205709001524737	0.221685175766064
MA1541.1	Nr6a1	ENSG00000148200	0.219415850106713	-0.207542361780921	0.219415850106713
MA0119.1	Tlx1	ENSG00000107807	0.2166050561864	-0.209813167577609	0.2166050561864
MA1493.1	Hes6	ENSG00000144485	0.208012015517587	-0.216755379321021	0.208012015517587
MA0895.1	Hmbox1	ENSG00000147421	0.207059853549825	-0.217524619250051	0.207059853549825
MA0696.1	Zic1	ENSG00000152977	0.206894772837148	-0.217657985925053	0.206894772837148
MA1628.1	Zic1	ENSG00000152977	0.206894772837148	-0.217657985925053	0.206894772837148
MA0153.2	Hnf1b	ENSG00000275410	0.198441755987124	-0.22448707414949	0.198441755987124
MA0762.1	Etv2	ENSG00000105672	0.192714044831205	-0.229114421462508	0.192714044831205
MA0628.1	Pou6f1	ENSG00000184271	0.192420731779216	-0.229351385465414	0.192420731779216
MA1549.1	Pou6f1	ENSG00000184271	0.192420731779216	-0.229351385465414	0.192420731779216
MA1151.1	Rorc	ENSG00000143365	0.1769296756164	-0.241866418985699	0.1769296756164
MA0513.1	Smad3	ENSG00000166949	0.173322956831394	-0.244780242679718	0.173322956831394
MA0795.1	Smad3	ENSG00000166949	0.173322956831394	-0.244780242679718	0.173322956831394
MA1622.1	Smad3	ENSG00000166949	0.173322956831394	-0.244780242679718	0.173322956831394
MA1566.1	Tbx3	ENSG00000135111	0.157690402914854	-0.257409590492861	0.157690402914854
MA0603.1	Arntl	ENSG00000133794	0.151330373671985	-0.262547779802093	0.151330373671985
MA0677.1	Nr2f6	ENSG00000160113	0.146703691912224	-0.266285619023804	0.146703691912224
MA0728.1	Nr2f6	ENSG00000160113	0.146703691912224	-0.266285619023804	0.146703691912224
MA1539.1	Nr2f6	ENSG00000160113	0.146703691912224	-0.266285619023804	0.146703691912224
MA1585.1	Zkscan1	ENSG00000106261	0.14309107738748	-0.269204205813358	0.14309107738748
MA0804.1	Tbx19	ENSG00000143178	0.141281085287771	-0.270666476142845	0.141281085287771
MA0492.1	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA1141.1	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA1142.1	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA1143.1	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA1144.1	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA1145.1	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA0491.2	Jund	ENSG00000130522	0.135093506432252	-0.275665344907655	0.135093506432252
MA0494.1	Nr1h3	ENSG00000025434	0.133590092798943	-0.276879934269282	0.133590092798943
MA0771.1	Hsf4	ENSG00000102878	0.132058674401877	-0.278117148334703	0.132058674401877
MA0518.1	Stat4	ENSG00000138378	0.13183611022675	-0.278296955191179	0.13183611022675
MA0719.1	Rhox13	ENSG00000101883	0.11761017492058	-0.289789913149814	0.11761017492058
MA1468.1	Atoh7	ENSG00000179774	0.114020317122441	-0.292690115060166	0.114020317122441
MA0894.1	Hesx1	ENSG00000163666	0.113332331057578	-0.293245930530252	0.113332331057578
MA0664.1	Mlxipl	ENSG00000009950	0.0768141191175256	-0.322748544278927	0.0768141191175256
MA1534.1	Nr1i3	ENSG00000143257	0	-0.384805725240834	0
