motif.name	name.universal	name.datasetspecific	overall.scale	TFchromVAR.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor	TFchromVAR.ExpressionModule.Cor.Scale	TFexpress.ExpressionModule.Cor.Scale
MA1137.1	Fosl1	Fosl1	0.381998113107384	0.137362637362637	-0.461538461538462	0.535519405022715	0.228476821192053
MA0139.1	Ctcf	Ctcf	0.380933254104869	-0.032967032967033	-0.269230769230769	0.417495647282586	0.344370860927152
MA0124.2	Nkx3-1	Nkx3-1	0.380668049283616	0.0164835164835165	-0.326968144028856	0.45176060920714	0.309575489360093
MA1481.1	Prrxl1	Prrxl1	0.380583173542542	0.252747252747253	-0.598901098901099	0.615470982846674	0.145695364238411
MA0462.2	Batf	Batf	0.380583173542542	0.252747252747253	-0.598901098901099	0.615470982846674	0.145695364238411
MA0822.1	Hes7	Hes7	0.38051023396697	0.104395604395604	-0.428571428571429	0.512676097073013	0.248344370860927
MA0683.1	Pou4f2	Pou4f2	0.380085593127516	0.0659340659340659	-0.38575837490523	0.486025571131693	0.274145615123338
MA0898.1	Hmx3	Hmx3	0.380085593127516	0.0659340659340659	-0.38575837490523	0.486025571131693	0.274145615123338
MA0107.1	Rela	Rela	0.379773584679268	-0.021978021978022	-0.285714285714286	0.42511008326582	0.334437086092715
MA0039.4	Klf4	Klf4	0.379773584679268	-0.021978021978022	-0.285714285714286	0.42511008326582	0.334437086092715
MA0911.1	Hoxa11	Hoxa11	0.378445033579797	0.0934065934065934	-0.422790227290745	0.505061661089779	0.251828406069816
MA1683.1	Foxa3	Foxa3	0.378117955540195	-0.021978021978022	-0.291208791208791	0.42511008326582	0.33112582781457
MA0468.1	Duxbl1	Duxbl1	0.378108451562332	-0.054945054945055	-0.253335502207797	0.402266775316117	0.353950127808546
MA0769.2	Tcf7	Tcf7	0.377206265971329	-0.00549450549450549	-0.313186813186813	0.436531737240671	0.317880794701987
MA0515.1	Sox6	Sox6	0.374799406979544	0.0879120879120879	-0.428571428571429	0.501254443098162	0.248344370860927
MA1419.1	Irf4	Irf4	0.374726467403972	-0.0604395604395604	-0.258241758241758	0.3984595573245	0.350993377483444
MA0893.2	Gsx2	Gsx2	0.374154687613726	0.252747252747253	-0.620235195060468	0.615470982846674	0.132838392380777
MA0631.1	Six3	Six3	0.373333441814485	0.17032967032967	-0.5281985739655	0.558362712972418	0.188304170656553
MA1421.1	Tcf7l1	Tcf7l1	0.371816358416211	0.131868131868132	-0.489010989010989	0.531712187031098	0.211920529801325
MA1474.1	Creb3l4	Creb3l4	0.371060134758088	0.0824175824175824	-0.434663409825776	0.497447225106545	0.244673044409632
MA0871.2	Tfec	Tfec	0.370255539700225	-0.0494505494505495	-0.285714285714286	0.406073993307734	0.334437086092715
MA0079.4	Sp1	Sp1	0.369591829988095	-0.0274725274725275	-0.313186813186813	0.421302865274203	0.317880794701987
MA0131.2	Hinfp	Hinfp	0.369103160557128	-0.148351648351648	-0.175824175824176	0.337544069458627	0.400662251655629
MA0723.1	Vax2	Vax2	0.368993769569033	0.252747252747253	-0.637362637362637	0.615470982846674	0.122516556291391
MA0774.1	Meis2	Meis2	0.368359220986921	-0.164835164835165	-0.159340659340659	0.326122415483776	0.410596026490066
MA0899.1	Hoxa10	Hoxa10	0.367496577406499	0.010989010989011	-0.364362590074518	0.447953391215522	0.287039763597476
MA0088.2	Zfp143	Zfp143	0.36677653142342	-0.0164835164835165	-0.335164835164835	0.428917301257437	0.304635761589404
MA0913.2	Hoxd9	Hoxd9	0.366355947963263	0.0934065934065934	-0.462910049886276	0.505061661089779	0.227650234836748
MA1540.1	Nr5a1	Nr5a1	0.365823191580882	0.0769230769230769	-0.445725683702502	0.493640007114927	0.238006376046836
MA0483.1	Gfi1b	Gfi1b	0.365349307770662	0.0659340659340659	-0.434663409825776	0.486025571131693	0.244673044409632
MA0882.1	Dlx6	Dlx6	0.36518416849367	-0.0274725274725275	-0.32781443704743	0.421302865274203	0.309065471713138
MA1128.1	Fosl1	Fosl1	0.364865632145107	0.0879120879120879	-0.461538461538462	0.501254443098162	0.228476821192053
MA0701.2	Lhx9	Lhx9	0.364247093454202	0.263736263736264	-0.665750285935683	0.623085418829908	0.105408768078496
MA0524.2	Tfap2c	Tfap2c	0.36371325300201	-0.010989010989011	-0.351648351648352	0.432724519249054	0.294701986754967
MA0674.1	Nkx6-1	Nkx6-1	0.363385567192265	0.10989010989011	-0.491720211897749	0.51648331506463	0.2102878193199
MA0511.2	Runx2	Runx2	0.362801563433145	0.00549450549450549	-0.373626373626374	0.444146173223905	0.281456953642384
MA0866.1	Sox21	Sox21	0.362733033638874	0.21978021978022	-0.620235195060468	0.592627674896972	0.132838392380777
MA0159.1	Rara	Rara	0.362633813434486	0.0384615384615385	-0.412087912087912	0.466989481173608	0.258278145695364
MA0111.1	Spz1	Spz1	0.362548729971646	0.0824175824175824	-0.462910049886276	0.497447225106545	0.227650234836748
MA0901.2	Hoxb13	Hoxb13	0.361793363802415	0.115384615384615	-0.503321699155649	0.520290533056247	0.203296194548582
MA1653.1	Zfp148	Zfp148	0.361313684292731	-0.0274725274725275	-0.340659340659341	0.421302865274203	0.301324503311258
MA0602.1	Arid5a	Arid5a	0.360978184295413	0.0384615384615385	-0.417582417582418	0.466989481173608	0.254966887417219
MA1149.1	Rara	Rara	0.360730204438677	0.032967032967033	-0.412087912087912	0.463182263181991	0.258278145695364
MA0630.1	Rhox10	Rhox10	0.360645120975838	0.0769230769230769	-0.462910049886276	0.493640007114927	0.227650234836748
MA0830.2	Tcf4	Tcf4	0.360482224581942	0.0274725274725275	-0.406593406593407	0.459375045190374	0.26158940397351
MA1565.1	Tbx18	Tbx18	0.360035738190258	-0.0714285714285714	-0.29436066361619	0.390845121341266	0.32922635503925
MA1508.1	Ikzf1	Ikzf1	0.359497595437504	-0.104395604395604	-0.258241758241758	0.368001813391564	0.350993377483444
MA0876.1	Bsx	Bsx	0.359296922385392	0.137362637362637	-0.536876479099359	0.535519405022715	0.183074439748069
MA0729.1	Rara	Rara	0.358826595442869	0.0274725274725275	-0.412087912087912	0.459375045190374	0.258278145695364
MA0656.1	Jdp2	Jdp2	0.356346796875512	-0.0274725274725275	-0.357142857142857	0.421302865274203	0.291390728476821
MA1608.1	Isl1	Isl1	0.356262445084355	0.175824175824176	-0.591169243517518	0.562169930964035	0.150354959204675
MA1542.1	Osr1	Osr1	0.355880639424365	0.131868131868132	-0.541896561928986	0.531712187031098	0.180049091817631
MA1599.1	Zfp595	Zfp595	0.355435107306646	-0.010989010989011	-0.379120879120879	0.432724519249054	0.278145695364238
MA0905.1	Hoxc10	Hoxc10	0.355312568450824	0.032967032967033	-0.430067319432218	0.463182263181991	0.247442873719657
MA0685.1	Sp4	Sp4	0.354691167736439	-0.0274725274725275	-0.362637362637363	0.421302865274203	0.288079470198676
MA0894.1	Hesx1	Hesx1	0.354275437881045	0	-0.395604395604396	0.440338955232288	0.268211920529801
MA1525.1	Nfatc4	Nfatc4	0.354027458024309	-0.00549450549450549	-0.39010989010989	0.436531737240671	0.271523178807947
MA1467.1	Atoh1	Atoh1	0.353586095397966	0.120879120879121	-0.536876479099359	0.524097751047864	0.183074439748069
MA0100.3	Myb	Myb	0.353276228171597	0.0879120879120879	-0.5	0.501254443098162	0.205298013245033
MA0766.2	Gata5	Gata5	0.353052988900284	0.010989010989011	-0.412296257424815	0.447953391215522	0.258152586585046
MA0779.1	Pax1	Pax1	0.352912292909457	0.0604395604395604	-0.469620427093355	0.482218353140076	0.223606232678839
MA0654.1	Isx	Isx	0.352780268458126	0.0769230769230769	-0.489010989010989	0.493640007114927	0.211920529801325
MA0119.1	Tlx1	Tlx1	0.35274303951242	-0.0274725274725275	-0.369102579380809	0.421302865274203	0.284183213750638
MA0732.1	Egr3	Egr3	0.352438321578816	0.0164835164835165	-0.420653613994237	0.45176060920714	0.253116033950493
MA1616.1	Prdm15	Prdm15	0.352204078886578	0.0274725274725275	-0.434065934065934	0.459375045190374	0.245033112582781
MA0601.1	Arid3b	Arid3b	0.350548449747505	0.0274725274725275	-0.43956043956044	0.459375045190374	0.241721854304636
MA1127.1	Fosb	Fosb	0.350380699748846	0.0604395604395604	-0.478021978021978	0.482218353140076	0.218543046357616
MA0777.1	Mybl2	Mybl2	0.350220240032692	-0.0164835164835165	-0.39010989010989	0.428917301257437	0.271523178807947
MA0069.1	Pax6	Pax6	0.349315840746331	-0.10989010989011	-0.285714285714286	0.364194595399946	0.334437086092715
MA1129.1	Fosl1	Fosl1	0.34773315118283	0.0384615384615385	-0.461538461538462	0.466989481173608	0.228476821192053
MA0508.3	Prdm1	Prdm1	0.34747788104359	0.142857142857143	-0.582417582417582	0.539326623014333	0.155629139072848
MA1504.1	Hoxc4	Hoxc4	0.347174317761661	0.104395604395604	-0.539202710923115	0.512676097073013	0.181672538450308
MA1136.1	Fosb	Fosb	0.346573481757229	0.0494505494505495	-0.478021978021978	0.474603917156842	0.218543046357616
MA0525.2	Trp63	Trp63	0.34640573175857	0.0824175824175824	-0.516483516483517	0.497447225106545	0.195364238410596
MA1528.1	Nfix	Nfix	0.34533358247355	0.021978021978022	-0.450549450549451	0.455567827198757	0.235099337748344
MA1509.1	Irf6	Irf6	0.343429973477742	0.0164835164835165	-0.450549450549451	0.45176060920714	0.235099337748344
MA0604.1	Atf1	Atf1	0.34269332419004	-0.10989010989011	-0.307692307692308	0.364194595399946	0.321192052980132
MA0860.1	Rarg	Rarg	0.342510993626372	0.142857142857143	-0.598901098901099	0.539326623014333	0.145695364238411
MA0759.1	Elk3	Elk3	0.342277594334645	-0.0824175824175824	-0.340659340659341	0.383230685358032	0.301324503311258
MA0632.2	Tcfl5	Tcfl5	0.34160659434001	0.0494505494505495	-0.494505494505495	0.474603917156842	0.208609271523179
MA0009.2	T	T	0.341064661116173	0.164835164835165	-0.628970902033151	0.554555494980801	0.127573827251545
MA0690.1	Tbx21	Tbx21	0.341030404768462	0	-0.43956043956044	0.440338955232288	0.241721854304636
MA0815.1	Tfap2c	Tfap2c	0.340869945052308	-0.0769230769230769	-0.351648351648352	0.387037903349649	0.294701986754967
MA0692.1	Tfeb	Tfeb	0.340782424911726	-0.00549450549450549	-0.434065934065934	0.436531737240671	0.245033112582781
MA0074.1	Vdr	Vdr	0.34068761448864	0.175824175824176	-0.642857142857143	0.562169930964035	0.119205298013245
MA0475.2	Fli1	Fli1	0.340126005482101	-0.0934065934065934	-0.335164835164835	0.375616249374798	0.304635761589404
MA0853.1	Alx4	Alx4	0.339863445060356	0.120879120879121	-0.582417582417582	0.524097751047864	0.155629139072848
MA0031.1	Foxd1	Foxd1	0.339010090408535	0.0274725274725275	-0.477852577146909	0.459375045190374	0.218645135626697
MA0712.2	Otx2	Otx2	0.338515079443266	0.021978021978022	-0.473177889177427	0.455567827198757	0.221462331687776
MA1122.1	Tfdp1	Tfdp1	0.337478456916085	-0.115384615384615	-0.318681318681319	0.360387377408329	0.314569536423841
MA0703.2	Lmx1b	Lmx1b	0.337383646492999	0.0659340659340659	-0.527472527472527	0.486025571131693	0.188741721854305
MA0503.1	Nkx2-5	Nkx2-5	0.336638647893987	0.17032967032967	-0.649976901042319	0.558362712972418	0.114914582815556
MA0792.1	Pou5f1	Pou5f1	0.336271125822505	0.0989010989010989	-0.569069458713125	0.508868879081396	0.163673372563614
MA0780.1	Pax3	Pax3	0.336231267349902	-0.032967032967033	-0.417582417582418	0.417495647282586	0.254966887417219
MA0672.1	Nkx2-3	Nkx2-3	0.335932482144685	0.010989010989011	-0.469113763360978	0.447953391215522	0.223911573073848
MA0704.1	Lhx4	Lhx4	0.335728017353926	0.0659340659340659	-0.532967032967033	0.486025571131693	0.185430463576159
MA1655.1	Zfp341	Zfp341	0.335151827782378	0.0164835164835165	-0.478021978021978	0.45176060920714	0.218543046357616
MA1507.1	Hoxd4	Hoxd4	0.334903847925642	0.010989010989011	-0.472527472527473	0.447953391215522	0.221854304635762
MA0908.1	Hoxd11	Hoxd11	0.334672576287662	0.197802197802198	-0.688089024215738	0.577398802930503	0.0919463496448202
MA1529.1	Nhlh2	Nhlh2	0.334536110005528	-0.0714285714285714	-0.378985803306174	0.390845121341266	0.278227098669789
MA0660.1	Mef2b	Mef2b	0.334488118070248	0.0384615384615385	-0.505494505494506	0.466989481173608	0.201986754966887
MA0598.3	Ehf	Ehf	0.334320368071589	0.0714285714285714	-0.543956043956044	0.48983278912331	0.178807947019868
MA0136.2	Elf5	Elf5	0.334240138213512	0.032967032967033	-0.5	0.463182263181991	0.205298013245033
MA0708.1	Msx2	Msx2	0.334178898701746	0.137362637362637	-0.620235195060468	0.535519405022715	0.132838392380777
MA0709.1	Msx3	Msx3	0.334178898701746	0.137362637362637	-0.620235195060468	0.535519405022715	0.132838392380777
MA0259.1	Hif1a	Hif1a	0.333999448639281	-0.0824175824175824	-0.368131868131868	0.383230685358032	0.28476821192053
MA0098.3	Ets1	Ets1	0.333087759070415	-0.0659340659340659	-0.39010989010989	0.394652339332883	0.271523178807947
MA0467.1	Crx	Crx	0.332912718789252	0.0769230769230769	-0.554945054945055	0.493640007114927	0.172185430463576
MA0782.2	Pknox1	Pknox1	0.332744968790593	0.10989010989011	-0.593406593406593	0.51648331506463	0.149006622516556
MA0609.2	Crem	Crem	0.332424049358285	-0.043956043956044	-0.417582417582418	0.409881211299352	0.254966887417219
MA0600.2	Rfx2	Rfx2	0.331264379932684	-0.032967032967033	-0.434065934065934	0.417495647282586	0.245033112582781
MA0627.2	Pou2f3	Pou2f3	0.331009109793443	0.0714285714285714	-0.554945054945055	0.48983278912331	0.172185430463576
MA0258.2	Esr2	Esr2	0.330520440362477	-0.0494505494505495	-0.417582417582418	0.406073993307734	0.254966887417219
MA0791.1	Pou4f3	Pou4f3	0.330078559281612	0.021978021978022	-0.501176011032588	0.455567827198757	0.204589291364467
MA0518.1	Stat4	Stat4	0.329944250790928	-0.0989010989010989	-0.362637362637363	0.371809031383181	0.288079470198676
MA0624.1	Nfatc1	Nfatc1	0.329601460511106	0.0769230769230769	-0.565934065934066	0.493640007114927	0.165562913907285
MA0857.1	Rarb	Rarb	0.329433710512447	0.10989010989011	-0.604395604395604	0.51648331506463	0.142384105960265
MA0714.1	Pitx3	Pitx3	0.329185730655712	0.104395604395604	-0.598901098901099	0.512676097073013	0.145695364238411
MA1475.1	Creb3l4	Creb3l4	0.3291807368503	-0.0384615384615385	-0.434663409825776	0.413688429290969	0.244673044409632
MA0163.1	Plag1	Plag1	0.328616831366668	-0.054945054945055	-0.417582417582418	0.402266775316117	0.254966887417219
MA1645.1	Nkx2-2	Nkx2-2	0.328201101511274	-0.0274725274725275	-0.450549450549451	0.421302865274203	0.235099337748344
MA1632.1	Atf2	Atf2	0.327697851515298	0.0714285714285714	-0.565934065934066	0.48983278912331	0.165562913907285
MA0513.1	Smad3	Smad3	0.327449871658562	0.0659340659340659	-0.56043956043956	0.486025571131693	0.16887417218543
MA0747.1	Sp8	Sp8	0.327373274336064	-0.0274725274725275	-0.453296745130914	0.421302865274203	0.233443683397926
MA1473.1	Cdx4	Cdx4	0.326812627765873	-0.0989010989010989	-0.373030221467766	0.371809031383181	0.281816224148565
MA0731.1	Bcl6b	Bcl6b	0.326457952231619	0.043956043956044	-0.538461538461538	0.470796699165225	0.182119205298013
MA0048.2	Nhlh1	Nhlh1	0.326343432053701	-0.0714285714285714	-0.406174690574873	0.390845121341266	0.261841742766136
MA0634.1	Alx3	Alx3	0.325921265654027	0.032967032967033	-0.527607686955654	0.463182263181991	0.188660268126063
MA0135.1	Lhx3	Lhx3	0.324990120396216	0.142857142857143	-0.657047293577	0.539326623014333	0.110653617778099
MA1642.1	Neurog2	Neurog2	0.324660853722704	0.10989010989011	-0.620235195060468	0.51648331506463	0.132838392380777
MA0479.1	Foxh1	Foxh1	0.324462980036902	-0.0164835164835165	-0.475590027678336	0.428917301257437	0.220008658816367
MA1603.1	Dmrt1	Dmrt1	0.324138613380416	0.0659340659340659	-0.571428571428571	0.486025571131693	0.162251655629139
MA0083.3	Srf	Srf	0.324058383522339	0.0274725274725275	-0.527472527472527	0.459375045190374	0.188741721854305
MA0754.1	Cux1	Cux1	0.323803113383099	0.131868131868132	-0.648351648351648	0.531712187031098	0.115894039735099
MA1114.1	Pbx3	Pbx3	0.323467613385782	0.197802197802198	-0.725274725274725	0.577398802930503	0.0695364238410596
MA1569.1	Tfap2e	Tfap2e	0.32324150437656	-0.137362637362637	-0.340659340659341	0.345158505441861	0.301324503311258
MA1604.1	Ebf2	Ebf2	0.322986234237319	-0.032967032967033	-0.461538461538462	0.417495647282586	0.228476821192053
MA0142.1	Pou5f1	Pou5f1	0.322945862851845	0.0604395604395604	-0.569069458713125	0.482218353140076	0.163673372563614
MA0142.1	Pou5f1	Pou5f1	0.322945862851845	0.0604395604395604	-0.569069458713125	0.482218353140076	0.163673372563614
MA1558.1	Snai1	Snai1	0.322706048962629	-0.0714285714285714	-0.418246005888101	0.390845121341266	0.254566976583992
MA0850.1	Foxp3	Foxp3	0.322490274523848	-0.043956043956044	-0.450549450549451	0.409881211299352	0.235099337748344
MA1561.1	Sox12	Sox12	0.322162064809035	-0.0879120879120879	-0.401098901098901	0.379423467366415	0.264900662251656
MA0814.2	Tfap2c	Tfap2c	0.321833855094223	-0.131868131868132	-0.351648351648352	0.348965723433478	0.294701986754967
MA0144.2	Stat3	Stat3	0.321666105095564	-0.0989010989010989	-0.39010989010989	0.371809031383181	0.271523178807947
MA1628.1	Zic1	Zic1	0.321536448232198	-0.00549450549450549	-0.49793719733206	0.436531737240671	0.206541159223725
MA0854.1	Alx1	Alx1	0.321068044676502	0.181318681318681	-0.714285714285714	0.565977148955652	0.076158940397351
MA0806.1	Tbx4	Tbx4	0.320674185668621	-0.120879120879121	-0.368131868131868	0.356580159416712	0.28476821192053
MA0813.1	Tfap2b	Tfap2b	0.320170935672645	-0.021978021978022	-0.483516483516484	0.42511008326582	0.21523178807947
MA0156.2	Fev	Fev	0.31939404173681	-0.0824175824175824	-0.416602559170839	0.383230685358032	0.255557398115587
MA1546.1	Pax3	Pax3	0.319098786387625	-0.0824175824175824	-0.417582417582418	0.383230685358032	0.254966887417219
MA0485.2	Hoxc9	Hoxc9	0.318843516248385	0.021978021978022	-0.538461538461538	0.455567827198757	0.182119205298013
MA0033.2	Foxl1	Foxl1	0.31876572306805	-0.043956043956044	-0.462910049886276	0.409881211299352	0.227650234836748
MA0612.2	Emx1	Emx1	0.318682181382703	0.0604395604395604	-0.583219258753573	0.482218353140076	0.15514600962533
MA0811.1	Tfap2b	Tfap2b	0.318267326676836	-0.0274725274725275	-0.483516483516484	0.421302865274203	0.21523178807947
MA0629.1	Rhox11	Rhox11	0.31822135316647	0.0989010989010989	-0.628970902033151	0.508868879081396	0.127573827251545
MA0863.1	Mtf1	Mtf1	0.317851596821442	0	-0.516483516483517	0.440338955232288	0.195364238410596
MA0834.1	Atf7	Atf7	0.317844306538937	0.10989010989011	-0.642857142857143	0.51648331506463	0.119205298013245
MA1514.1	Klf17	Klf17	0.31769895129286	-0.021978021978022	-0.491720211897749	0.42511008326582	0.2102878193199
MA1115.1	Pou5f1	Pou5f1	0.317235035864419	0.043956043956044	-0.569069458713125	0.470796699165225	0.163673372563614
MA0785.1	Pou2f1	Pou2f1	0.316859677394499	-0.021978021978022	-0.494505494505495	0.42511008326582	0.208609271523179
MA0803.1	Tbx15	Tbx15	0.316363717681028	-0.032967032967033	-0.483516483516484	0.417495647282586	0.21523178807947
MA0820.1	Figla	Figla	0.31530067711301	0.010989010989011	-0.537584149290273	0.447953391215522	0.182647963010498
MA0474.2	Erg	Erg	0.315043588539272	-0.0989010989010989	-0.412087912087912	0.371809031383181	0.258278145695364
MA0671.1	Nfix	Nfix	0.314875838540614	-0.0659340659340659	-0.450549450549451	0.394652339332883	0.235099337748344
MA0768.1	Lef1	Lef1	0.314875838540614	-0.0659340659340659	-0.450549450549451	0.394652339332883	0.235099337748344
MA0507.1	Pou2f2	Pou2f2	0.313964148971748	-0.0494505494505495	-0.472527472527473	0.406073993307734	0.221854304635762
MA0696.1	Zic1	Zic1	0.313922012248964	-0.0274725274725275	-0.49793719733206	0.421302865274203	0.206541159223725
MA0789.1	Pou3f4	Pou3f4	0.313239199747852	0.0769230769230769	-0.620235195060468	0.493640007114927	0.132838392380777
MA1491.1	Gli3	Gli3	0.312556499689411	-0.043956043956044	-0.483516483516484	0.409881211299352	0.21523178807947
MA0689.1	Tbx20	Tbx20	0.312235580257103	-0.197802197802198	-0.307692307692308	0.303279107534073	0.321192052980132
MA0805.1	Tbx1	Tbx1	0.31103289500167	-0.0604395604395604	-0.469620427093355	0.3984595573245	0.223606232678839
MA0465.2	Cdx2	Cdx2	0.310191044717889	0.131868131868132	-0.693525766339487	0.531712187031098	0.08866990240468
MA1637.1	Ebf3	Ebf3	0.309741201124737	-0.032967032967033	-0.505494505494506	0.417495647282586	0.201986754966887
MA0873.1	Hoxd12	Hoxd12	0.309431981756235	0.0659340659340659	-0.620235195060468	0.486025571131693	0.132838392380777
MA0807.1	Tbx5	Tbx5	0.309084781695111	-0.120879120879121	-0.406593406593407	0.356580159416712	0.26158940397351
MA1544.1	Ovol1	Ovol1	0.308501301841058	-0.0604395604395604	-0.478021978021978	0.3984595573245	0.218543046357616
MA1552.1	Rarb	Rarb	0.308494011558553	0.0494505494505495	-0.604395604395604	0.474603917156842	0.142384105960265
MA0697.1	Zic3	Zic3	0.308303036454577	-0.0604395604395604	-0.478679957656235	0.3984595573245	0.218146515584653
MA0764.2	Etv4	Etv4	0.307837592128928	-0.0384615384615385	-0.505494505494506	0.413688429290969	0.201986754966887
MA0620.3	Mitf	Mitf	0.307823011563919	0.181318681318681	-0.758241758241758	0.565977148955652	0.0496688741721854
MA0698.1	Zbtb18	Zbtb18	0.307093652558721	-0.054945054945055	-0.489010989010989	0.402266775316117	0.211920529801325
MA1470.1	Bach2	Bach2	0.306831092136976	0.159340659340659	-0.736263736263736	0.550748276989184	0.0629139072847683
MA0103.3	Zeb1	Zeb1	0.305766233134461	-0.010989010989011	-0.543956043956044	0.432724519249054	0.178807947019868
MA1631.1	Ascl1	Ascl1	0.305624763764618	0.054945054945055	-0.620235195060468	0.478411135148459	0.132838392380777
MA0734.2	Gli2	Gli2	0.305605773418307	-0.0879120879120879	-0.456043956043956	0.379423467366415	0.231788079470199
MA0878.2	Cdx1	Cdx1	0.305518253277725	-0.0164835164835165	-0.538461538461538	0.428917301257437	0.182119205298013
MA0473.3	Elf1	Elf1	0.305518253277725	-0.0164835164835165	-0.538461538461538	0.428917301257437	0.182119205298013
MA1106.1	Hif1a	Hif1a	0.305445313702153	-0.164835164835165	-0.368131868131868	0.326122415483776	0.28476821192053
MA0849.1	Foxo6	Foxo6	0.304974846377099	-0.043956043956044	-0.508677574728771	0.409881211299352	0.200068481454846
MA1657.1	Zfp652	Zfp652	0.304854543565595	0.00549450549450549	-0.565934065934066	0.444146173223905	0.165562913907285
MA0105.4	Nfkb1	Nfkb1	0.304365874134628	-0.115384615384615	-0.428571428571429	0.360387377408329	0.248344370860927
MA1530.1	Nkx6-3	Nkx6-3	0.304133367093622	-0.137362637362637	-0.404073158895024	0.345158505441861	0.263108228745383
MA0719.1	Rhox13	Rhox13	0.303841468137643	0.0879120879120879	-0.664058214618179	0.501254443098162	0.106428493177124
MA0145.3	Tfcp2	Tfcp2	0.302885285276719	-0.258241758241758	-0.269230769230769	0.261399709626285	0.344370860927152
MA1553.1	Rarg	Rarg	0.302535204714392	0.0274725274725275	-0.598901098901099	0.459375045190374	0.145695364238411
MA1621.1	Rbpjl	Rbpjl	0.302348801811339	0.0659340659340659	-0.643742012020454	0.486025571131693	0.118672032490985
MA0762.1	Etv2	Etv2	0.302293363451252	-0.120879120879121	-0.429131959446654	0.356580159416712	0.248006567485792
MA0798.2	Rfx3	Rfx3	0.302024664435911	0.236263736263736	-0.840659340659341	0.604049328871823	0
MA0757.1	Onecut3	Onecut3	0.301382825571295	-0.0714285714285714	-0.489010989010989	0.390845121341266	0.211920529801325
MA0851.1	Foxj3	Foxj3	0.301382825571295	-0.0714285714285714	-0.489010989010989	0.390845121341266	0.211920529801325
MA1550.1	Ppard	Ppard	0.301295305430714	0	-0.571428571428571	0.440338955232288	0.162251655629139
MA1503.1	Hoxb9	Hoxb9	0.301064633817628	0.054945054945055	-0.635368813126304	0.478411135148459	0.123718132486797
MA0751.1	Zic4	Zic4	0.300719115859165	-0.0494505494505495	-0.516483516483517	0.406073993307734	0.195364238410596
MA0101.1	Rel	Rel	0.300142926287617	-0.0989010989010989	-0.461538461538462	0.371809031383181	0.228476821192053
MA0164.1	Nr2e3	Nr2e3	0.299700161117785	0.0714285714285714	-0.658849478022513	0.48983278912331	0.109567533112261
MA0840.1	Creb5	Creb5	0.299479216575487	-0.0769230769230769	-0.489010989010989	0.387037903349649	0.211920529801325
MA0858.1	Rarb	Rarb	0.298975966579511	0.021978021978022	-0.604395604395604	0.455567827198757	0.142384105960265
MA0713.1	Phox2a	Phox2a	0.298492993033782	0.0604395604395604	-0.650220740966475	0.482218353140076	0.114767632927489
MA0516.2	Sp2	Sp2	0.296248188155418	-0.0384615384615385	-0.543956043956044	0.413688429290969	0.178807947019868
MA1615.1	Plagl1	Plagl1	0.295584478443288	-0.0164835164835165	-0.571428571428571	0.428917301257437	0.162251655629139
MA0616.2	Hes2	Hes2	0.295579560267076	0.0164835164835165	-0.609349722962868	0.45176060920714	0.139398511327013
MA0907.1	Hoxc13	Hoxc13	0.294325475179249	-0.131868131868132	-0.442939898179362	0.348965723433478	0.23968522692502
MA0755.1	Cux2	Cux2	0.293593349306898	0.0494505494505495	-0.653846153846154	0.474603917156842	0.112582781456954
MA0599.1	Klf5	Klf5	0.293352659732667	-0.0659340659340659	-0.521978021978022	0.394652339332883	0.19205298013245
MA1559.1	Snai3	Snai3	0.292860609467164	-0.0164835164835165	-0.58046822451417	0.428917301257437	0.156803917676891
MA0883.1	Dmbx1	Dmbx1	0.291106260457036	0.104395604395604	-0.725274725274725	0.512676097073013	0.0695364238410596
MA0680.1	Pax7	Pax7	0.290697820884147	0.021978021978022	-0.631868131868132	0.455567827198757	0.125827814569536
MA1101.2	Bach2	Bach2	0.289698611174699	0.10989010989011	-0.736263736263736	0.51648331506463	0.0629139072847683
MA1646.1	Osr2	Osr2	0.289317929924504	-0.0384615384615385	-0.566955362480615	0.413688429290969	0.16494743055804
MA1100.2	Ascl1	Ascl1	0.288492282802341	0.00549450549450549	-0.620235195060468	0.444146173223905	0.132838392380777
MA1564.1	Sp9	Sp9	0.288466002173525	-0.0274725274725275	-0.582417582417582	0.421302865274203	0.155629139072848
MA0498.2	Meis1	Meis1	0.2878095827439	-0.115384615384615	-0.483516483516484	0.360387377408329	0.21523178807947
MA1119.1	Six2	Six2	0.287763609233534	0.010989010989011	-0.628970902033151	0.447953391215522	0.127573827251545
MA0682.2	Pitx1	Pitx1	0.287540442670037	0.0659340659340659	-0.692886236863018	0.486025571131693	0.0890553142083798
MA1648.1	Tcf12	Tcf12	0.287218812607342	0.054945054945055	-0.681318681318681	0.478411135148459	0.0960264900662252
MA0625.1	Nfatc3	Nfatc3	0.286226893180399	0.032967032967033	-0.659340659340659	0.463182263181991	0.109271523178808
MA0151.1	Arid3a	Arid3a	0.285811163325005	0.0604395604395604	-0.692307692307692	0.482218353140076	0.0894039735099338
MA0896.1	Hmx1	Hmx1	0.285653823978124	0	-0.623337663721781	0.440338955232288	0.13096869272396
MA0686.1	Spdef	Spdef	0.285322493894038	-0.0604395604395604	-0.554945054945055	0.3984595573245	0.172185430463576
MA0710.1	Noto	Noto	0.284402917895512	-0.021978021978022	-0.602219135919715	0.42511008326582	0.143695752525205
