motif.name	name.universal	name.datasetspecific	overall.scale	TFexpress.ExpressionModule.Cor	TFexpress.ExpressionModule.Cor.Scale
MA0770.1	Hsf2	ENSG00000025156	0.218622345979046	-0.0862120291977756	0.218622345979046
MA0853.1	Alx4	ENSG00000052850	0.218075179142205	-0.0868042580210692	0.218075179142205
MA0025.2	Nfil3	ENSG00000165030	0.217884132367971	-0.0870110384739042	0.217884132367971
MA0130.1	Zfp354c	ENSG00000177932	0.217642095118439	-0.0872730087283726	0.217642095118439
MA1508.1	Ikzf1	ENSG00000185811	0.217572784451527	-0.0873480274830612	0.217572784451527
MA0800.1	Eomes	ENSG00000163508	0.216739956279271	-0.0882494433132092	0.216739956279271
MA0739.1	Hic1	ENSG00000177374	0.215692595090384	-0.089383060050727	0.215692595090384
MA0002.2	Runx1	ENSG00000159216	0.215471461057857	-0.0896224056014003	0.215471461057857
MA0081.2	Spib	ENSG00000269404	0.21387673173597	-0.0913484690361382	0.21387673173597
MA0723.1	Vax2	ENSG00000116035	0.213738124591624	-0.0914984911874618	0.213738124591624
MA0157.2	Foxo3	ENSG00000118689	0.213022484160312	-0.0922730682670668	0.213022484160312
MA0764.2	Etv4	ENSG00000175832	0.212829700165722	-0.0924817290092364	0.212829700165722
MA1104.2	Gata6	ENSG00000141448	0.211399734419127	-0.0940294597458888	0.211399734419127
MA1483.1	Elf2	ENSG00000109381	0.211133493444641	-0.094317627025804	0.211133493444641
MA1112.2	Nr4a1	ENSG00000123358	0.210143341060189	-0.0953893235213565	0.210143341060189
MA0740.1	Klf14	ENSG00000266265	0.210051899390428	-0.0954882958801259	0.210051899390428
MA1468.1	Atoh7	ENSG00000179774	0.210025910317037	-0.0955164252865819	0.210025910317037
MA1420.1	Irf5	ENSG00000128604	0.209829792805113	-0.0957286940782815	0.209829792805113
MA1127.1	Fosb	ENSG00000125740	0.209353023785626	-0.0962447274640459	0.209353023785626
MA1135.1	Fosb	ENSG00000125740	0.209353023785626	-0.0962447274640459	0.209353023785626
MA1136.1	Fosb	ENSG00000125740	0.209353023785626	-0.0962447274640459	0.209353023785626
MA0052.4	Mef2a	ENSG00000068305	0.208399572694238	-0.0972767001274128	0.208399572694238
MA0830.2	Tcf4	ENSG00000196628	0.208242248482041	-0.0974469807928172	0.208242248482041
MA0816.1	Ascl2	ENSG00000183734	0.206759220243996	-0.099052143988378	0.206759220243996
MA0652.1	Irf8	ENSG00000140968	0.206677807714607	-0.0991402612557901	0.206677807714607
MA1599.1	Zfp738	ENSG00000105750	0.206518255848509	-0.0993129530337846	0.206518255848509
MA1599.1	Zfp595	ENSG00000105750	0.206518255848509	-0.0993129530337846	0.206518255848509
MA1599.1	Zfp457	ENSG00000105750	0.206518255848509	-0.0993129530337846	0.206518255848509
MA1599.1	Zfp953	ENSG00000105750	0.206518255848509	-0.0993129530337846	0.206518255848509
MA0162.4	Egr1	ENSG00000120738	0.20605181137377	-0.0998178115957561	0.20605181137377
MA0910.2	Hoxd8	ENSG00000175879	0.203673155551621	-0.102392361885946	0.203673155551621
MA1638.1	Hand2	ENSG00000164107	0.202322237392335	-0.103854535062337	0.202322237392335
MA0148.4	Foxa1	ENSG00000129514	0.202009789306574	-0.104192714845378	0.202009789306574
MA1565.1	Tbx18	ENSG00000112837	0.20157126730597	-0.104667351374715	0.20157126730597
MA0080.5	Spi1	ENSG00000066336	0.201256173325075	-0.105008394955882	0.201256173325075
MA0135.1	Lhx3	ENSG00000107187	0.200810917070659	-0.10549032033926	0.200810917070659
MA0869.1	Sox11	ENSG00000176887	0.20069503801753	-0.105615742624857	0.20069503801753
MA0497.1	Mef2c	ENSG00000081189	0.200589470719544	-0.105730003929554	0.200589470719544
MA0509.2	Rfx1	ENSG00000132005	0.200504757682207	-0.105821693518618	0.200504757682207
MA0731.1	Bcl6b	ENSG00000161940	0.19983695490736	-0.106544493266174	0.19983695490736
MA0152.1	Nfatc2	ENSG00000101096	0.199814951521039	-0.106568308743853	0.199814951521039
MA0495.3	Maff	ENSG00000185022	0.199541009361341	-0.106864811440955	0.199541009361341
MA0851.1	Foxj3	ENSG00000198815	0.198506850204246	-0.107984138891866	0.198506850204246
MA0640.2	Elf3	ENSG00000163435	0.197118436527382	-0.109486895533407	0.197118436527382
MA0798.2	Rfx3	ENSG00000080298	0.196938008759548	-0.109682182450374	0.196938008759548
MA0091.1	Tal1	ENSG00000162367	0.196888501140326	-0.109735767275152	0.196888501140326
MA0140.2	Tal1	ENSG00000162367	0.196888501140326	-0.109735767275152	0.196888501140326
MA0737.1	Glis3	ENSG00000107249	0.195673914215398	-0.11105038164303	0.195673914215398
MA0472.2	Egr2	ENSG00000122877	0.194773117512577	-0.11202536355973	0.194773117512577
MA1615.1	Plagl1	ENSG00000118495	0.194666159121889	-0.112141130520725	0.194666159121889
MA0039.4	Klf4	ENSG00000136826	0.194208488686409	-0.112636492456447	0.194208488686409
MA0163.1	Plag1	ENSG00000181690	0.194015377934145	-0.112845506866456	0.194015377934145
MA1603.1	Dmrt1	ENSG00000137090	0.193592563752348	-0.113303141957798	0.193592563752348
MA0050.2	Irf1	ENSG00000125347	0.193059911920445	-0.113879660391288	0.193059911920445
MA0811.1	Tfap2b	ENSG00000008196	0.192771728757284	-0.114191576911297	0.192771728757284
MA0812.1	Tfap2b	ENSG00000008196	0.192771728757284	-0.114191576911297	0.192771728757284
MA0813.1	Tfap2b	ENSG00000008196	0.192771728757284	-0.114191576911297	0.192771728757284
MA0078.1	Sox17	ENSG00000164736	0.192301895261681	-0.114700103597328	0.192301895261681
MA0150.2	Nfe2l2	ENSG00000116044	0.192185277314179	-0.114826325629026	0.192185277314179
MA1105.2	Grhl2	ENSG00000083307	0.190993793944888	-0.116115933745341	0.190993793944888
MA0708.1	Msx2	ENSG00000120149	0.190824979274115	-0.116298651167332	0.190824979274115
MA0519.1	Stat5b	ENSG00000173757	0.190171967465793	-0.11700544183665	0.190171967465793
MA1625.1	Stat5b	ENSG00000173757	0.190171967465793	-0.11700544183665	0.190171967465793
MA0625.1	Nfatc3	ENSG00000072736	0.189079499334948	-0.118187880303409	0.189079499334948
MA0810.1	Tfap2a	ENSG00000137203	0.188785710842763	-0.118505863779944	0.188785710842763
MA0872.1	Tfap2a	ENSG00000137203	0.188785710842763	-0.118505863779944	0.188785710842763
MA0003.4	Tfap2a	ENSG00000137203	0.188785710842763	-0.118505863779944	0.188785710842763
MA0796.1	Tgif1	ENSG00000177426	0.188508511459914	-0.118805891949178	0.188508511459914
MA1621.1	Rbpjl	ENSG00000124232	0.188086469992741	-0.119262690688896	0.188086469992741
MA0507.1	Pou2f2	ENSG00000028277	0.187028783729816	-0.120407482823087	0.187028783729816
MA0160.1	Nr4a2	ENSG00000153234	0.18668443073389	-0.120780195048762	0.18668443073389
MA1147.1	Nr4a2	ENSG00000153234	0.18668443073389	-0.120780195048762	0.18668443073389
MA0684.2	Runx3	ENSG00000020633	0.185744886137977	-0.121797115945653	0.185744886137977
MA0793.1	Pou6f2	ENSG00000106536	0.185644187116213	-0.121906108046692	0.185644187116213
MA1121.1	Tead2	ENSG00000074219	0.183283807377955	-0.124460877124043	0.183283807377955
MA1650.1	Zbtb14	ENSG00000198081	0.182930653027501	-0.12484311554079	0.182930653027501
MA1541.1	Nr6a1	ENSG00000148200	0.18028804633033	-0.127703354410031	0.18028804633033
MA1515.1	Klf2	ENSG00000127528	0.179015150431651	-0.129081079793758	0.179015150431651
MA1111.1	Nr2f2	ENSG00000185551	0.178688400144782	-0.12943473963729	0.178688400144782
MA0698.1	Zbtb18	ENSG00000179456	0.177315388838342	-0.130920825444456	0.177315388838342
MA0478.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA1130.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA1131.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA1138.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA1139.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA1144.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA1145.1	Fosl2	ENSG00000075426	0.176916027376613	-0.131353076364329	0.176916027376613
MA0630.1	Rhox10	ENSG00000185960	0.175769991202727	-0.132593494476345	0.175769991202727
MA0475.2	Fli1	ENSG00000151702	0.174821304998839	-0.133620309839365	0.174821304998839
MA0845.1	Foxb1	ENSG00000171956	0.17353663598084	-0.135010777918979	0.17353663598084
MA0649.1	Hey2	ENSG00000135547	0.173528606052472	-0.135019469153003	0.173528606052472
MA1509.1	Irf6	ENSG00000117595	0.17228981540259	-0.136360280546327	0.17228981540259
MA0832.1	Tcf21	ENSG00000118526	0.170753979037374	-0.138022600888317	0.170753979037374
MA1568.1	Tcf21	ENSG00000118526	0.170753979037374	-0.138022600888317	0.170753979037374
MA0474.2	Erg	ENSG00000157554	0.169484383646643	-0.139396753950392	0.169484383646643
MA0702.2	Lmx1a	ENSG00000162761	0.167180145367445	-0.141890758032503	0.167180145367445
MA0006.1	Ahr	ENSG00000106546	0.164855971333988	-0.144406339680158	0.164855971333988
MA0089.2	Nfe2l1	ENSG00000082641	0.163928528600552	-0.145410162064326	0.163928528600552
MA0007.3	Ar	ENSG00000169083	0.163306932936979	-0.146082949308756	0.163306932936979
MA0466.2	Cebpb	ENSG00000172216	0.16294937790926	-0.146469950821039	0.16294937790926
MA0774.1	Meis2	ENSG00000134138	0.161376135787298	-0.148172757475083	0.161376135787298
MA1640.1	Meis2	ENSG00000134138	0.161376135787298	-0.148172757475083	0.161376135787298
MA0037.3	Gata3	ENSG00000107485	0.158285168419886	-0.151518281808043	0.158285168419886
MA0662.1	Mixl1	ENSG00000185155	0.157793954867897	-0.152049949307411	0.157793954867897
MA0690.1	Tbx21	ENSG00000073861	0.157599254525271	-0.152260684218674	0.157599254525271
MA0599.1	Klf5	ENSG00000102554	0.157093134611077	-0.152808485695385	0.157093134611077
MA1567.1	Tbx6	ENSG00000149922	0.156516519116344	-0.153432588424106	0.156516519116344
MA0526.3	Usf2	ENSG00000105698	0.155346107765985	-0.154699389132998	0.155346107765985
MA0856.1	Rxrg	ENSG00000143171	0.153229892165011	-0.15698988590805	0.153229892165011
MA1149.1	Rxrg	ENSG00000143171	0.153229892165011	-0.15698988590805	0.153229892165011
MA1556.1	Rxrg	ENSG00000143171	0.153229892165011	-0.15698988590805	0.153229892165011
MA1421.1	Tcf7l1	ENSG00000152284	0.14926107127887	-0.161285559485109	0.14926107127887
MA0481.3	Foxp1	ENSG00000114861	0.146961717408309	-0.163774276902559	0.146961717408309
MA1534.1	Nr1i3	ENSG00000143257	0.146506247311461	-0.164267257290513	0.146506247311461
MA0868.2	Sox8	ENSG00000005513	0.145641817480839	-0.16520287733716	0.145641817480839
MA0476.1	Fos	ENSG00000170345	0.142778873668658	-0.168301599209326	0.142778873668658
MA0099.3	Fos	ENSG00000170345	0.142778873668658	-0.168301599209326	0.142778873668658
MA1126.1	Fos	ENSG00000170345	0.142778873668658	-0.168301599209326	0.142778873668658
MA1134.1	Fos	ENSG00000170345	0.142778873668658	-0.168301599209326	0.142778873668658
MA1141.1	Fos	ENSG00000170345	0.142778873668658	-0.168301599209326	0.142778873668658
MA1513.1	Klf15	ENSG00000163884	0.141950446173666	-0.169198251943938	0.141950446173666
MA0835.2	Batf3	ENSG00000123685	0.137446352993726	-0.174073280224818	0.137446352993726
MA1107.2	Klf9	ENSG00000119138	0.136033735591908	-0.175602233891806	0.136033735591908
MA1099.2	Hes1	ENSG00000114315	0.135819202575276	-0.175834434799176	0.135819202575276
MA0848.1	Foxo4	ENSG00000184481	0.127624041339962	-0.184704509460698	0.127624041339962
MA1585.1	Zkscan1	ENSG00000106261	0.127182873444223	-0.185182009788161	0.127182873444223
MA0032.2	Foxc1	ENSG00000054598	0.125325462078231	-0.187192388476322	0.125325462078231
MA0765.2	Etv5	ENSG00000244405	0.125127757161827	-0.187406375403375	0.125127757161827
MA1102.2	Ctcfl	ENSG00000124092	0.116754420858396	-0.196469298760809	0.116754420858396
MA0836.2	Cebpd	ENSG00000221869	0.114411007854109	-0.199005703806904	0.114411007854109
MA1132.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1133.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1134.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1135.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1136.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1137.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1138.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1139.1	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1140.2	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA0490.2	Junb	ENSG00000171223	0.114111761800141	-0.199329594303338	0.114111761800141
MA1512.1	Klf11	ENSG00000172059	0.112900475383161	-0.200640636349564	0.112900475383161
MA1108.2	Mxi1	ENSG00000119950	0.111826710130689	-0.201802831660296	0.111826710130689
MA0520.1	Stat6	ENSG00000166888	0.109444843561424	-0.204380857119042	0.109444843561424
MA0517.1	Stat2	ENSG00000170581	0.0984453507394788	-0.216286214410746	0.0984453507394788
MA1623.1	Stat2	ENSG00000170581	0.0984453507394788	-0.216286214410746	0.0984453507394788
MA1148.1	Ppara	ENSG00000186951	0.0970657384171424	-0.217779444861215	0.0970657384171424
MA0066.1	Pparg	ENSG00000132170	0.0924593294908087	-0.222765215113302	0.0924593294908087
MA0065.2	Pparg	ENSG00000132170	0.0924593294908087	-0.222765215113302	0.0924593294908087
MA0463.2	Bcl6	ENSG00000113916	0.0683843243475171	-0.248822920015718	0.0683843243475171
MA0480.1	Foxo1	ENSG00000150907	0.0626029345916336	-0.255080436775861	0.0626029345916336
MA1484.1	Ets2	ENSG00000157557	0.0622101741458011	-0.25550554305243	0.0622101741458011
MA0442.2	Sox10	ENSG00000100146	0.0367662263981935	-0.283044929981466	0.0367662263981935
MA1101.2	Bach2	ENSG00000112182	0	-0.322839043094107	0
MA1470.1	Bach2	ENSG00000112182	0	-0.322839043094107	0
